iucn_sid;am_sid;sciname;cat_code;pop_trend;spatial_source;rgn_id;rgn_name;n_cells;presence;n_spp_rgn
NA;W-Msc-139061;Cerithium nesioticum;NE;NA;am;137;Ecuador;28;NA;5057
NA;W-Msc-139067;Clypeomorus bifasciata;NE;NA;am;137;Ecuador;36;NA;5057
NA;SLB-100413;Gonodactylus chiragra;NE;NA;am;137;Ecuador;43;NA;5057
NA;W-Msc-459085;Drupa morum;NE;NA;am;137;Ecuador;25;NA;5057
NA;SLB-100469;Morula granulata;NE;NA;am;137;Ecuador;27;NA;5057
NA;W-Msc-208125;Coralliophila violacea;NE;NA;am;137;Ecuador;43;NA;5057
NA;W-Msc-208048;Peristernia nassatula;NE;NA;am;137;Ecuador;15;NA;5057
NA;SLB-101107;Calcinus morgani;NE;NA;am;137;Ecuador;29;NA;5057
NA;W-Msc-197236;Limopsis marionensis;NE;NA;am;137;Ecuador;48;NA;5057
NA;W-Msc-197393;Propeleda longicaudata;NE;NA;am;137;Ecuador;36;NA;5057
NA;W-Pol-329153;Magelona pettiboneae;NE;NA;am;137;Ecuador;41;NA;5057
NA;W-Msc-215258;Acar plicata;NE;NA;am;137;Ecuador;35;NA;5057
NA;W-Msc-394289;Cryptopecten nux;NE;NA;am;137;Ecuador;57;NA;5057
NA;W-Msc-507668;Globivenus toreuma;NE;NA;am;137;Ecuador;40;NA;5057
NA;W-Bch-208891;Camposcia retusa;NE;NA;am;137;Ecuador;45;NA;5057
NA;W-Bch-210176;Trapezia cymodoce;NE;NA;am;137;Ecuador;43;NA;5057
NA;SLB-114644;Euchelus atratus;NE;NA;am;137;Ecuador;32;NA;5057
NA;SLB-118005;Coenobita rugosus;NE;NA;am;137;Ecuador;8;NA;5057
NA;SLB-132739;Grateloupia filicina;NE;NA;am;137;Ecuador;34;NA;5057
NA;SLB-152084;Dictyota dichotoma;NE;NA;am;137;Ecuador;43;NA;5057
NA;SLB-145332;Bryopsis hypnoides;NE;NA;am;137;Ecuador;36;NA;5057
NA;SLB-142733;Halimeda macroloba;NE;NA;am;137;Ecuador;40;NA;5057
NA;SLB-147286;Ulva clathrata;NE;NA;am;137;Ecuador;43;NA;5057
NA;SLB-136337;Hypnea pannosa;NE;NA;am;137;Ecuador;42;NA;5057
NA;SLB-133001;Digenea simplex;NE;NA;am;137;Ecuador;38;NA;5057
NA;SLB-142572;Caulerpa serrulata;NE;NA;am;137;Ecuador;37;NA;5057
NA;SLB-132492;Valonia aegagropila;NE;NA;am;137;Ecuador;42;NA;5057
NA;SLB-132528;Halimeda tuna;NE;NA;am;137;Ecuador;40;NA;5057
NA;SLB-133077;Chondria dasyphylla;NE;NA;am;137;Ecuador;40;NA;5057
NA;SLB-139722;Martensia fragilis;NE;NA;am;137;Ecuador;31;NA;5057
NA;SLB-142774;Tydemania expeditionis;NE;NA;am;137;Ecuador;38;NA;5057
NA;SLB-141668;Portieria hornemannii;NE;NA;am;137;Ecuador;42;NA;5057
NA;SLB-133750;Gracilaria salicornia;NE;NA;am;137;Ecuador;42;NA;5057
NA;SLB-154626;Hydroclathrus clathratus;NE;NA;am;137;Ecuador;43;NA;5057
NA;W-Oph-745665;Ophiocoma dentata;NE;NA;am;137;Ecuador;28;NA;5057
NA;W-Bch-209525;Arcania undecimspinosa;NE;NA;am;137;Ecuador;55;NA;5057
NA;W-Msc-505492;Limaria fragilis;NE;NA;am;137;Ecuador;40;NA;5057
NA;W-Ase-292741;Euretaster insignis;NE;NA;am;137;Ecuador;41;NA;5057
NA;SLB-158071;Petrolisthes militaris;NE;NA;am;137;Ecuador;39;NA;5057
NA;Rep-2093;Boa constrictor;NE;NA;am;137;Ecuador;33;NA;5057
NA;W-Oph-212384;Ophiocoma pica;NE;NA;am;137;Ecuador;31;NA;5057
NA;W-Ase-178188;Linckia guildingi;NE;NA;am;137;Ecuador;16;NA;5057
NA;W-Oph-745664;Ophiocoma brevipes;NE;NA;am;137;Ecuador;21;NA;5057
NA;W-Oph-173173;Gorgonocephalus chilensis;NE;NA;am;137;Ecuador;39;NA;5057
NA;W-Ase-172792;Solaster regularis;NE;NA;am;137;Ecuador;60;NA;5057
NA;W-Bch-444035;Gaillardiellus rueppelli;NE;NA;am;137;Ecuador;40;NA;5057
NA;W-Ase-172678;Cosmasterias lurida;NE;NA;am;137;Ecuador;43;NA;5057
NA;W-Por-164922;Dysidea arenaria;NE;NA;am;137;Ecuador;40;NA;5057
NA;W-Por-166805;Neopetrosia exigua;NE;NA;am;137;Ecuador;40;NA;5057
NA;W-Ech-213362;Clypeaster reticulatus;NE;NA;am;137;Ecuador;33;NA;5057
NA;W-Msc-153507;Flabellina verrucosa;NE;NA;am;137;Ecuador;9;NA;5057
NA;W-Msc-420534;Acteocina lepta;NE;NA;am;137;Ecuador;51;NA;5057
NA;W-Msc-367955;Diodora aspera;NE;NA;am;137;Ecuador;9;NA;5057
NA;W-Msc-580412;Calliostoma ligatum;NE;NA;am;137;Ecuador;9;NA;5057
NA;W-Msc-160147;Caecum johnsoni;NE;NA;am;137;Ecuador;33;NA;5057
NA;W-Msc-420149;Prunum apicinum;NE;NA;am;137;Ecuador;39;NA;5057
NA;SLB-76678;Cymatium pyrum;NE;NA;am;137;Ecuador;40;NA;5057
NA;W-Msc-160063;Tectonatica pusilla;NE;NA;am;137;Ecuador;40;NA;5057
NA;W-Msc-208963;Cassis cornuta;NE;NA;am;137;Ecuador;38;NA;5057
NA;SLB-76677;Cymatium pileare;NE;NA;am;137;Ecuador;40;NA;5057
NA;W-Msc-140491;Nassarius arcularia;NE;NA;am;137;Ecuador;41;NA;5057
NA;W-Msc-139029;Cavolinia inflexa;NE;NA;am;137;Ecuador;54;NA;5057
NA;W-Msc-139682;Elysia ornata;NE;NA;am;137;Ecuador;35;NA;5057
NA;W-Msc-224652;Dolabrifera dolabrifera;NE;NA;am;137;Ecuador;30;NA;5057
NA;W-Msc-141879;Umbraculum umbraculum;NE;NA;am;137;Ecuador;32;NA;5057
NA;W-Msc-181218;Pleurobranchus areolatus;NE;NA;am;137;Ecuador;43;NA;5057
NA;W-Msc-140815;Berthellina citrina;NE;NA;am;137;Ecuador;32;NA;5057
NA;ITS-612240;Conchodytes meleagrinae;NE;NA;am;137;Ecuador;43;NA;5057
NA;ITS-612249;Coralliocaris superba;NE;NA;am;137;Ecuador;40;NA;5057
NA;ITS-612274;Harpiliopsis beaupresii;NE;NA;am;137;Ecuador;40;NA;5057
NA;ITS-612275;Harpiliopsis depressa;NE;NA;am;137;Ecuador;43;NA;5057
NA;ITS-612391;Periclimenes brevicarpalis;NE;NA;am;137;Ecuador;37;NA;5057
NA;ITS-659909;Alpheus collumianus;NE;NA;am;137;Ecuador;38;NA;5057
NA;ITS-659912;Alpheus diadema;NE;NA;am;137;Ecuador;29;NA;5057
NA;ITS-659922;Alpheus lobidens;NE;NA;am;137;Ecuador;43;NA;5057
NA;ITS-659925;Alpheus pacificus;NE;NA;am;137;Ecuador;43;NA;5057
NA;ITS-659928;Alpheus parvirostris;NE;NA;am;137;Ecuador;40;NA;5057
NA;ITS-659937;Alpheus strenuus;NE;NA;am;137;Ecuador;40;NA;5057
NA;ITS-659983;Saron marmoratus;NE;NA;am;137;Ecuador;31;NA;5057
NA;ITS-660144;Phylladiorhynchus integrirostris;NE;NA;am;137;Ecuador;51;NA;5057
NA;ITS-660157;Calcinus gaimardii;NE;NA;am;137;Ecuador;38;NA;5057
NA;ITS-660172;Dardanus guttatus;NE;NA;am;137;Ecuador;30;NA;5057
NA;ITS-660213;Paragiopagurus ruticheles;NE;NA;am;137;Ecuador;65;NA;5057
NA;ITS-660218;Sympagurus dofleini;NE;NA;am;137;Ecuador;48;NA;5057
NA;W-Bch-107426;Daira perlata;NE;NA;am;137;Ecuador;23;NA;5057
NA;W-Bch-208767;Lissocarcinus orbicularis;NE;NA;am;137;Ecuador;30;NA;5057
NA;W-Bch-208876;Thalamita coeruleipes;NE;NA;am;137;Ecuador;46;NA;5057
NA;W-Bch-209151;Carpilius maculatus;NE;NA;am;137;Ecuador;37;NA;5057
NA;W-Bch-209053;Actaeodes tomentosus;NE;NA;am;137;Ecuador;31;NA;5057
NA;W-Bch-209061;Atergatis floridus;NE;NA;am;137;Ecuador;37;NA;5057
NA;W-Bch-209137;Chlorodiella laevissima;NE;NA;am;137;Ecuador;38;NA;5057
NA;W-Bch-209136;Chlorodiella nigra;NE;NA;am;137;Ecuador;20;NA;5057
NA;W-Bch-209087;Leptodius exaratus;NE;NA;am;137;Ecuador;32;NA;5057
NA;W-Bch-209127;Pilodius areolatus;NE;NA;am;137;Ecuador;19;NA;5057
NA;W-Bch-209076;Zosimus aeneus;NE;NA;am;137;Ecuador;38;NA;5057
NA;W-Bch-207537;Metopograpsus thukuhar;NE;NA;am;137;Ecuador;43;NA;5057
NA;W-Bch-207539;Pachygrapsus minutus;NE;NA;am;137;Ecuador;35;NA;5057
NA;W-Bch-207574;Percnon planissimum;NE;NA;am;137;Ecuador;29;NA;5057
NA;W-Iso-157888;Erichsonella filiformis;NE;NA;am;137;Ecuador;8;NA;5057
NA;W-Iso-157908;Ptilanthura tenuis;NE;NA;am;137;Ecuador;6;NA;5057
NA;ITS-94764;Eudevenopus honduranus;NE;NA;am;137;Ecuador;38;NA;5057
NA;ITS-95750;Xiphopenaeus kroyeri;NE;NA;am;137;Ecuador;42;NA;5057
NA;ITS-96033;Sicyonia laevigata;NE;NA;am;137;Ecuador;38;NA;5057
NA;ITS-96051;Hemipenaeus carpenteri;NE;NA;am;137;Ecuador;379;NA;5057
NA;ITS-96178;Leptochela serratorbita;NE;NA;am;137;Ecuador;44;NA;5057
NA;ITS-96545;Brachycarpus biunguiculatus;NE;NA;am;137;Ecuador;38;NA;5057
NA;ITS-96682;Automate dolichognatha;NE;NA;am;137;Ecuador;40;NA;5057
NA;ITS-97037;Plesionika ensis;NE;NA;am;137;Ecuador;90;NA;5057
NA;ITS-97081;Stylopandalus richardi;NE;NA;am;137;Ecuador;403;NA;5057
NA;W-Bch-240780;Pugettia producta;NE;NA;am;137;Ecuador;9;NA;5057
NA;WBD-Eup-44;Euphausia tenera;NE;NA;am;137;Ecuador;71;NA;5057
NA;WBD-Eup-49;Nematobrachion flexipes;NE;NA;am;137;Ecuador;55;NA;5057
NA;WBD-Eup-50;Nematobrachion sexspinosum;NE;NA;am;137;Ecuador;13;NA;5057
NA;WBD-Eup-67;Stylocheiron carinatum;NE;NA;am;137;Ecuador;52;NA;5057
NA;WBD-Eup-71;Stylocheiron longicorne;NE;NA;am;137;Ecuador;115;NA;5057
NA;WBD-Eup-72;Stylocheiron maximum;NE;NA;am;137;Ecuador;125;NA;5057
NA;WBD-Eup-95;Thysanopoda monacantha;NE;NA;am;137;Ecuador;68;NA;5057
NA;W-Pol-129846;Laetmonice producta;NE;NA;am;137;Ecuador;38;NA;5057
NA;W-Pol-130545;Paralacydonia paradoxa;NE;NA;am;137;Ecuador;41;NA;5057
NA;W-Pol-131279;Branchiosyllis exilis;NE;NA;am;137;Ecuador;39;NA;5057
NA;W-Pol-131467;Trypanosyllis zebra;NE;NA;am;137;Ecuador;53;NA;5057
NA;W-Pol-131394;Sphaerosyllis taylori;NE;NA;am;137;Ecuador;32;NA;5057
NA;W-Pol-129856;Drilonereis filum;NE;NA;am;137;Ecuador;70;NA;5057
NA;W-Pol-333727;Laeonereis culveri;NE;NA;am;137;Ecuador;41;NA;5057
NA;W-Pol-157392;Glycera dibranchiata;NE;NA;am;137;Ecuador;36;NA;5057
NA;W-Pol-130069;Lysidice collaris;NE;NA;am;137;Ecuador;42;NA;5057
NA;W-Pol-209930;Branchiomma nigromaculata;NE;NA;am;137;Ecuador;23;NA;5057
NA;W-Pol-335016;Vermiliopsis annulata;NE;NA;am;137;Ecuador;26;NA;5057
NA;W-Pol-210060;Janua pagenstecheri;NE;NA;am;137;Ecuador;37;NA;5057
NA;Hex-1431;Anthopleura xanthogrammica;NE;NA;am;137;Ecuador;31;NA;5057
NA;W-Hyd-117909;Sertularella tenella;NE;NA;am;137;Ecuador;62;NA;5057
NA;Hex-2476;Phymactis papillosa;NE;NA;am;137;Ecuador;37;NA;5057
NA;Hex-4213;Antholoba achates;NE;NA;am;137;Ecuador;54;NA;5057
NA;Hex-48;Cryptodendrum adhaesivum;NE;NA;am;137;Ecuador;40;NA;5057
NA;W-Hyd-117545;Eudendrium carneum;NE;NA;am;137;Ecuador;43;NA;5057
NA;Hex-5162;Anthothoe chilensis;NE;NA;am;137;Ecuador;43;NA;5057
NA;W-Hyd-117606;Halecium tenellum;NE;NA;am;137;Ecuador;76;NA;5057
NA;W-Hyd-117588;Halecium delicatulum;NE;NA;am;137;Ecuador;81;NA;5057
NA;URM-Cn-10225;Stomolophus meleagris;NE;NA;am;137;Ecuador;42;NA;5057
NA;W-Hyd-117568;Liriope tetraphylla;NE;NA;am;137;Ecuador;35;NA;5057
NA;W-Hyd-117851;Aglaura hemistoma;NE;NA;am;137;Ecuador;34;NA;5057
NA;W-Hyd-135429;Lensia fowleri;NE;NA;am;137;Ecuador;61;NA;5057
NA;W-Hyd-135417;Chelophyes appendiculata;NE;NA;am;137;Ecuador;56;NA;5057
NA;W-Hyd-135420;Diphyes dispar;NE;NA;am;137;Ecuador;53;NA;5057
NA;W-Hyd-135419;Diphyes bojani;NE;NA;am;137;Ecuador;53;NA;5057
NA;W-Hyd-135404;Bassia bassensis;NE;NA;am;137;Ecuador;40;NA;5057
NA;SLB-64981;Agalma okeni;NE;NA;am;137;Ecuador;40;NA;5057
NA;URM-Cn-10097;Atolla vanhoeffeni;NE;NA;am;137;Ecuador;60;NA;5057
NA;URM-Cn-5097;Cladocora debilis;NE;NA;am;137;Ecuador;31;NA;5057
NA;W-Msc-140483;Perna perna;NE;NA;am;137;Ecuador;43;NA;5057
NA;W-Msc-506568;Acila castrensis;NE;NA;am;137;Ecuador;10;NA;5057
NA;W-Msc-141987;Portlandia arctica;NE;NA;am;137;Ecuador;13;NA;5057
NA;W-Msc-141983;Megayoldia thraciaeformis;NE;NA;am;137;Ecuador;15;NA;5057
NA;W-Msc-157006;Yoldia myalis;NE;NA;am;137;Ecuador;9;NA;5057
NA;W-Msc-157007;Yoldia sapotilla;NE;NA;am;137;Ecuador;9;NA;5057
NA;W-Msc-420705;Modiolus americanus;NE;NA;am;137;Ecuador;36;NA;5057
NA;W-Msc-140435;Amygdalum politum;NE;NA;am;137;Ecuador;127;NA;5057
NA;SLB-70334;Anodontia edentula;NE;NA;am;137;Ecuador;41;NA;5057
NA;W-Msc-420835;Pleuromeris tridentata;NE;NA;am;137;Ecuador;8;NA;5057
NA;W-Msc-216526;Quidnipagus palatam;NE;NA;am;137;Ecuador;40;NA;5057
NA;W-Ase-368114;Luidia foliolata;NE;NA;am;137;Ecuador;15;NA;5057
NA;W-Msc-421003;Asthenothaerus hemphilli;NE;NA;am;137;Ecuador;8;NA;5057
NA;W-Ech-240747;Strongylocentrotus purpuratus;NE;NA;am;137;Ecuador;9;NA;5057
NA;W-Ech-422499;Clypeaster subdepressus;NE;NA;am;137;Ecuador;30;NA;5057
NA;W-Ech-513215;Dendraster excentricus;NE;NA;am;137;Ecuador;9;NA;5057
NA;W-Ech-422501;Encope michelini;NE;NA;am;137;Ecuador;39;NA;5057
NA;W-Ase-292719;Lophaster furcilliger;NE;NA;am;137;Ecuador;14;NA;5057
NA;W-Oph-245665;Amphiodia urtica;NE;NA;am;137;Ecuador;55;NA;5057
NA;W-Oph-242878;Amphipholis pugetana;NE;NA;am;137;Ecuador;34;NA;5057
NA;W-Ase-240771;Dermasterias imbricata;NE;NA;am;137;Ecuador;9;NA;5057
NA;W-Oph-244192;Ophiothrix spiculata;NE;NA;am;137;Ecuador;109;NA;5057
NA;ITS-158580;Florometra serratissima;NE;NA;am;137;Ecuador;10;NA;5057
NA;W-Ase-213177;Asteropsis carinifera;NE;NA;am;137;Ecuador;32;NA;5057
NA;SLB-65877;Heterocentrotus mammillatus;NE;NA;am;137;Ecuador;22;NA;5057
NA;W-Por-165350;Hyrtios erectus;NE;NA;am;137;Ecuador;27;NA;5057
NA;W-Por-165287;Phyllospongia papyracea;NE;NA;am;137;Ecuador;29;NA;5057
NA;W-Bry-111539;Scruparia ambigua;NE;NA;am;137;Ecuador;30;NA;5057
NA;URM-2-2060;Rhodosoma turcicum;NE;NA;am;137;Ecuador;31;NA;5057
NA;URM-2-2169;Didemnum granulatum;NE;NA;am;137;Ecuador;31;NA;5057
NA;URM-2-1824;Oikopleura albicans;NE;NA;am;137;Ecuador;43;NA;5057
NA;URM-2-2209;Didemnum moseleyi;NE;NA;am;137;Ecuador;30;NA;5057
NA;URM-2-2258;Didemnum studeri;NE;NA;am;137;Ecuador;15;NA;5057
NA;URM-2-2294;Diplosoma macdonaldi;NE;NA;am;137;Ecuador;43;NA;5057
NA;URM-2-2316;Diplosoma virens;NE;NA;am;137;Ecuador;37;NA;5057
NA;URM-2-2390;Lissoclinum bistratum;NE;NA;am;137;Ecuador;38;NA;5057
NA;URM-2-3128;Polyclinum constellatum;NE;NA;am;137;Ecuador;34;NA;5057
NA;URM-2-3909;Polycarpa aurata;NE;NA;am;137;Ecuador;26;NA;5057
NA;URM-2-3910;Polycarpa aurita;NE;NA;am;137;Ecuador;25;NA;5057
NA;URM-2-4081;Styela squamosa;NE;NA;am;137;Ecuador;403;NA;5057
NA;URM-2-4095;Symplegma brakenhielmi;NE;NA;am;137;Ecuador;27;NA;5057
NA;URM-2-4201;Salpa maxima;NE;NA;am;137;Ecuador;45;NA;5057
NA;URM-2-4206;Soestia zonaria;NE;NA;am;137;Ecuador;45;NA;5057
NA;W-Msc-386353;Mopalia muscosa;NE;NA;am;137;Ecuador;1;NA;5057
NA;ITS-772538;Apionsoma trichocephalus;NE;NA;am;137;Ecuador;43;NA;5057
NA;ITS-154962;Phascolosoma stephensoni;NE;NA;am;137;Ecuador;88;NA;5057
NA;W-Bra-235615;Terebratalia transversa;NE;NA;am;137;Ecuador;11;NA;5057
NA;W-Cha-105437;Mesosagitta minima;NE;NA;am;137;Ecuador;45;NA;5057
NA;Rep-2410;Caiman crocodilus;NE;NA;am;137;Ecuador;36;NA;5057
NA;SLB-130895;Alpheus obesomanus;NE;NA;am;137;Ecuador;40;NA;5057
NA;W-Oph-125001;Ophiacantha rosea;NE;NA;am;137;Ecuador;114;NA;5057
NA;ITS-682564;Lysiosquillina maculata;NE;NA;am;137;Ecuador;43;NA;5057
NA;SLB-88615;Arca avellana;NE;NA;am;137;Ecuador;38;NA;5057
NA;W-Msc-208448;Pteria penguin;NE;NA;am;137;Ecuador;40;NA;5057
NA;W-Bch-395028;Plagusia squamosa;NE;NA;am;137;Ecuador;41;NA;5057
NA;W-Msc-208468;Isognomon isognomum;NE;NA;am;137;Ecuador;40;NA;5057
NA;W-Msc-140349;Atactodea striata;NE;NA;am;137;Ecuador;40;NA;5057
NA;W-Msc-216529;Tellina scobinata;NE;NA;am;137;Ecuador;40;NA;5057
NA;W-Msc-507164;Gari squamosa;NE;NA;am;137;Ecuador;40;NA;5057
NA;W-Ech-213375;Diadema savignyi;NE;NA;am;137;Ecuador;34;NA;5057
NA;W-Msc-473486;Pseudovertagus aluco;NE;NA;am;137;Ecuador;33;NA;5057
NA;W-Msc-211092;Lambis crocata;NE;NA;am;137;Ecuador;40;NA;5057
NA;W-Msc-211089;Lambis scorpius;NE;NA;am;137;Ecuador;37;NA;5057
NA;SLB-93102;Strombus dentatus;NE;NA;am;137;Ecuador;36;NA;5057
NA;W-Msc-216872;Cypraea arabica;NE;NA;am;137;Ecuador;25;NA;5057
NA;W-Msc-396637;Cypraea mappa;NE;NA;am;137;Ecuador;40;NA;5057
NA;SLB-93177;Cypraea argus;NE;NA;am;137;Ecuador;38;NA;5057
NA;SLB-93184;Cypraea caputserpentis;NE;NA;am;137;Ecuador;37;NA;5057
NA;W-Msc-216861;Cypraea caurica;NE;NA;am;137;Ecuador;40;NA;5057
NA;W-Msc-216867;Cypraea scurra;NE;NA;am;137;Ecuador;38;NA;5057
NA;W-Msc-208012;Tonna dolium;NE;NA;am;137;Ecuador;41;NA;5057
NA;SLB-93364;Tutufa bubo;NE;NA;am;137;Ecuador;40;NA;5057
NA;W-Msc-215700;Nassa francolina;NE;NA;am;137;Ecuador;38;NA;5057
NA;W-Msc-217065;Cantharus undosus;NE;NA;am;137;Ecuador;38;NA;5057
NA;W-Msc-448927;Fusinus nicobaricus;NE;NA;am;137;Ecuador;40;NA;5057
NA;W-Msc-208158;Harpa harpa;NE;NA;am;137;Ecuador;38;NA;5057
NA;W-Msc-558499;Doriprismatica atromarginata;NE;NA;am;137;Ecuador;40;NA;5057
NA;SLB-97626;Diadumene lineata;NE;NA;am;137;Ecuador;43;NA;5057
NA;W-Msc-141565;Placida dendritica;NE;NA;am;137;Ecuador;34;NA;5057
NA;W-Msc-197533;Yoldia eightsii;NE;NA;am;137;Ecuador;33;NA;5057
NA;W-Msc-216688;Cerithium rostratum;NE;NA;am;137;Ecuador;18;NA;5057
NA;W-Msc-208936;Littoraria coccinea;NE;NA;am;137;Ecuador;4;NA;5057
NA;W-Msc-216886;Pustularia cicercula;NE;NA;am;137;Ecuador;21;NA;5057
NA;ITS-682546;Gonodactylaceus falcatus;NE;NA;am;137;Ecuador;32;NA;5057
NA;SLB-100366;Gonodactylellus rubriguttatus;NE;NA;am;137;Ecuador;32;NA;5057
NA;W-Msc-212142;Drupa rubusidaeus;NE;NA;am;137;Ecuador;26;NA;5057
NA;SLB-100475;Gonodactylus smithii;NE;NA;am;137;Ecuador;41;NA;5057
NA;W-Msc-215752;Nassarius gaudiosus;NE;NA;am;137;Ecuador;40;NA;5057
NA;W-Msc-208236;Mitra litterata;NE;NA;am;137;Ecuador;17;NA;5057
NA;W-Msc-438734;Terebra affinis;NE;NA;am;137;Ecuador;21;NA;5057
NA;ITS-682565;Acanthosquilla multifasciata;NE;NA;am;137;Ecuador;57;NA;5057
NA;W-Pol-130677;Phyllodoce madeirensis;NE;NA;am;137;Ecuador;38;NA;5057
NA;W-Msc-208488;Chama asperella;NE;NA;am;137;Ecuador;30;NA;5057
NA;W-Msc-394290;Cryptopecten bullatus;NE;NA;am;137;Ecuador;42;NA;5057
NA;W-Bch-209051;Actaeodes hirsutissimus;NE;NA;am;137;Ecuador;40;NA;5057
NA;W-Msc-140109;Hipponix conicus;NE;NA;am;137;Ecuador;26;NA;5057
NA;SLB-118046;Dardanus scutellatus;NE;NA;am;137;Ecuador;35;NA;5057
NA;W-Bch-208854;Thalamita danae;NE;NA;am;137;Ecuador;39;NA;5057
NA;SLB-141400;Iridaea cordata;NE;NA;am;137;Ecuador;27;NA;5057
NA;SLB-142358;Bornetella sphaerica;NE;NA;am;137;Ecuador;40;NA;5057
NA;SLB-145958;Halimeda minima;NE;NA;am;137;Ecuador;18;NA;5057
NA;SLB-133288;Ganonema farinosum;NE;NA;am;137;Ecuador;36;NA;5057
NA;SLB-132903;Caulerpa peltata;NE;NA;am;137;Ecuador;38;NA;5057
NA;SLB-132784;Champia parvula;NE;NA;am;137;Ecuador;39;NA;5057
NA;SLB-142481;Caulerpa lentillifera;NE;NA;am;137;Ecuador;42;NA;5057
NA;SLB-145039;Gibsmithia hawaiiensis;NE;NA;am;137;Ecuador;11;NA;5057
NA;SLB-135613;Hypnea valentiae;NE;NA;am;137;Ecuador;43;NA;5057
NA;SLB-140653;Stylonema alsidii;NE;NA;am;137;Ecuador;43;NA;5057
NA;W-Bch-208846;Thalamita prymna;NE;NA;am;137;Ecuador;43;NA;5057
NA;SLB-155442;Calcinus minutus;NE;NA;am;137;Ecuador;22;NA;5057
NA;SLB-155473;Clibanarius corallinus;NE;NA;am;137;Ecuador;25;NA;5057
NA;W-Por-164849;Astrosclera willeyana;NE;NA;am;137;Ecuador;13;NA;5057
NA;ITS-773729;Rhinella marina;NE;NA;am;137;Ecuador;40;NA;5057
NA;SLB-158070;Petrolisthes lamarckii;NE;NA;am;137;Ecuador;40;NA;5057
NA;SLB-174555;Heterophoxus videns;NE;NA;am;137;Ecuador;72;NA;5057
NA;W-Bch-444462;Leptograpsus variegatus;NE;NA;am;137;Ecuador;33;NA;5057
NA;W-Ase-178757;Henricia obesa;NE;NA;am;137;Ecuador;10;NA;5057
NA;W-Por-164988;Lamellodysidea herbacea;NE;NA;am;137;Ecuador;27;NA;5057
NA;W-Msc-141636;Cuthona viridis;NE;NA;am;137;Ecuador;9;NA;5057
NA;W-Msc-707659;Pythia scarabaeus;NE;NA;am;137;Ecuador;21;NA;5057
NA;W-Msc-156716;Flabellina salmonacea;NE;NA;am;137;Ecuador;18;NA;5057
NA;W-Msc-215717;Nassarius papillosus;NE;NA;am;137;Ecuador;9;NA;5057
NA;W-Msc-445651;Littorina keenae;NE;NA;am;137;Ecuador;8;NA;5057
NA;SLB-76672;Cymatium nicobaricum;NE;NA;am;137;Ecuador;40;NA;5057
NA;SLB-75491;Casmaria ponderosa;NE;NA;am;137;Ecuador;22;NA;5057
NA;W-Msc-141102;Charonia tritonis;NE;NA;am;137;Ecuador;21;NA;5057
NA;W-Msc-511364;Amphissa versicolor;NE;NA;am;137;Ecuador;9;NA;5057
NA;W-Msc-160204;Clio recurva;NE;NA;am;137;Ecuador;60;NA;5057
NA;SLB-80055;Creseis acicula;NE;NA;am;137;Ecuador;93;NA;5057
NA;W-Msc-581401;Cylichna attonsa;NE;NA;am;137;Ecuador;3;NA;5057
NA;W-Msc-581391;Rictaxis punctocaelatus;NE;NA;am;137;Ecuador;49;NA;5057
NA;W-Msc-139478;Cylichna occulta;NE;NA;am;137;Ecuador;9;NA;5057
NA;W-Msc-511956;Gastropteron pacificum;NE;NA;am;137;Ecuador;11;NA;5057
NA;W-Msc-531258;Triopha catalinae;NE;NA;am;137;Ecuador;5;NA;5057
NA;W-Msc-536817;Diaulula sandiegensis;NE;NA;am;137;Ecuador;9;NA;5057
NA;W-Msc-581837;Dirona albolineata;NE;NA;am;137;Ecuador;3;NA;5057
NA;W-Msc-240765;Aplysia californica;NE;NA;am;137;Ecuador;12;NA;5057
NA;W-Msc-248351;Tochuina tetraquetra;NE;NA;am;137;Ecuador;5;NA;5057
NA;W-Msc-367883;Hermissenda crassicornis;NE;NA;am;137;Ecuador;12;NA;5057
NA;ITS-202810;Ampithoe ramondi;NE;NA;am;137;Ecuador;35;NA;5057
NA;W-Bch-211149;Hapalocarcinus marsupialis;NE;NA;am;137;Ecuador;35;NA;5057
NA;ITS-202619;Ampelisca bicarinata;NE;NA;am;137;Ecuador;9;NA;5057
NA;ITS-551537;Benthesicymus tanneri;NE;NA;am;137;Ecuador;379;NA;5057
NA;ITS-551592;Melicertus marginatus;NE;NA;am;137;Ecuador;49;NA;5057
NA;ITS-551642;Metapenaeopsis velutina;NE;NA;am;137;Ecuador;39;NA;5057
NA;ITS-551728;Sicyonia picta;NE;NA;am;137;Ecuador;49;NA;5057
NA;ITS-564709;Axiopsis serratifrons;NE;NA;am;137;Ecuador;31;NA;5057
NA;ITS-612564;Thaumastocaris streptopus;NE;NA;am;137;Ecuador;36;NA;5057
NA;W-Bch-209146;Domecia hispida;NE;NA;am;137;Ecuador;35;NA;5057
NA;ITS-612225;Anchistus custos;NE;NA;am;137;Ecuador;40;NA;5057
NA;ITS-612228;Anchistus miersi;NE;NA;am;137;Ecuador;40;NA;5057
NA;ITS-612245;Coralliocaris graminea;NE;NA;am;137;Ecuador;37;NA;5057
NA;SLB-10930;Jocaste japonica;NE;NA;am;137;Ecuador;40;NA;5057
NA;SLB-10931;Jocaste lucina;NE;NA;am;137;Ecuador;43;NA;5057
NA;ITS-612402;Periclimenes commensalis;NE;NA;am;137;Ecuador;38;NA;5057
